FECHA INICIO;FECHA TERMINO;CONCEPTO;LINE;KEY Equipment;UNIDAD;CONSUMO;ID;ID Unico;ID FABRICACION
30/09/2024;6/10/2024;A. COMPRIMIDO;PMD;HXD Lamina;[m3];2175,485558;204;204.1;HxD LAMINA (pre-secado)
30/09/2024;6/10/2024;A. COMPRIMIDO;PMD;HXD Vena;[m3];3798,053043;205;205.1;HxD VENA (pre-secado)
30/09/2024;6/10/2024;A. COMPRIMIDO;UTILITIES;SALA COMPRESORES;[m3];189848,0666;206;206.1;MCE+MVAR
30/09/2024;6/10/2024;A. COMPRIMIDO;PMD;SOPLADO;[m3];1867,18;280;280.1;
30/09/2024;6/10/2024;A. COMPRIMIDO;UTILITIES;TOTAL COMPRESORES;[m3];189848,0666;208;208.1;MCE+MVAR
30/09/2024;6/10/2024;A. COMPRIMIDO;PMD;TOTAL Proceso;[m3];8900;209;209.1;TOTAL PMD
30/09/2024;6/10/2024;AGUA;UTILITIES;Ablandador Duchas;[m3];3,22;298;298.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Ablandador Sala Caldera;[m3];35,69;299;299.2;TOTAL PMD
30/09/2024;6/10/2024;AGUA;UTILITIES;Ablandador Sala Máquinas;[m3];63,61;300;300.2;TEMPERATURA
30/09/2024;6/10/2024;AGUA;UTILITIES;Ablandador SMD2;[m3];74,46;301;301.2;HUMEDAD
30/09/2024;6/10/2024;AGUA;UTILITIES;Agua caliente Camarines;[m3];30;210;210.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Baños Op1;[m3];0,77197783;211;211.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Baños Op2;[m3];0,369113695;212;212.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;BOMBA JOCKEY;[m3];1,37;281;281.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Cabina 1 Climatizado SMD 1;[m3];14,23;213;213.2;HUMEDAD
30/09/2024;6/10/2024;AGUA;UTILITIES;Cabina 2 Climatizado SMD 1;[m3];0;214;214.2;HUMEDAD
30/09/2024;6/10/2024;AGUA;UTILITIES;Cabina 3 Climatizado SMD 1;[m3];4,5;215;215.2;HUMEDAD
30/09/2024;6/10/2024;AGUA;UTILITIES;CALDERA;[m3];110,142246;216;216.2;TOTAL PMD
30/09/2024;6/10/2024;AGUA;UTILITIES;Calderas (medidor sala bombas);[m3];78,00120143;217;217.2;TOTAL PMD
30/09/2024;6/10/2024;AGUA;UTILITIES;Climatizado Bodega Transito;[m3];0,096;376;376.2;HUMEDAD
30/09/2024;6/10/2024;AGUA;UTILITIES;CLIMATIZADO SECTOR SMD2;[m3];46,76761563;218;218.2;HUMEDAD
30/09/2024;6/10/2024;AGUA;UTILITIES;Cocina;[m3];27,20200613;219;219.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Complejo deportivo;[m3];22,05168163;220;220.2;unitario
30/09/2024;6/10/2024;AGUA;OTROS;CONSUMO FABRICA;[m3];272,3197692;221;221.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;Duchas;[m3];65,05885988;222;222.2;unitario
30/09/2024;6/10/2024;AGUA;SMD;E62;[m3];0;412;412.2;GRUPO 62
30/09/2024;6/10/2024;AGUA;SMD;E63;[m3];0,06;413;413.2;GRUPO 63
30/09/2024;6/10/2024;AGUA;UTILITIES;Entrada Planta Riles;[m3];228;302;302.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Entretecho Cocina 1;[m3];32;295;295.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Entretecho Cocina 2;[m3];2;296;296.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Estanque Agua Caliente (rojo);[m3];0;297;297.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;Estanque Vacio;[m3];0;223;223.2;unitario
30/09/2024;6/10/2024;AGUA;OTROS;MATRIZ PMD;[m3];64,47485236;224;224.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;MEDIDOR GENERAL;[m3];357,8950475;225;225.2;MCE
30/09/2024;6/10/2024;AGUA;UTILITIES;Of. Produccion;[m3];0;255;255.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Osmosis_Ppal_Consumida;[m3];98,08854597;352;352.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;Osmosis_Ppal_Entrada;[m3];89,6777692;353;353.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;Osmosis_Ppal_Rechazo;[m3];11,05358373;354;354.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;Osmosis_Ppal_Reciclada;[m3];95,04925391;355;355.2;
30/09/2024;6/10/2024;AGUA;UTILITIES;PLANTA OSMOSIS;[m3];39,1155546;226;226.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;PLANTA RILES;[m3];0,04406746;227;227.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Planta Riles (Salida);[m3];72,17494349;289;289.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;RECHAZO OSMOSIS;[m3];29,56791793;228;228.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Reciclado Organico (ORCA);[m3];8,549;303;303.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Recuperación Cabinas SMD 1;[m3];128;323;323.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Recuperación Cabinas SMD 2;[m3];0;324;324.2;unitario
30/09/2024;6/10/2024;AGUA;UTILITIES;Recuperación Lluvia Norte;[m3];0;341;341.2;PRECIPITACIONES
30/09/2024;6/10/2024;AGUA;UTILITIES;Recuperación Lluvia Sur;[m3];0;342;342.2;PRECIPITACIONES
30/09/2024;6/10/2024;AGUA;UTILITIES;RETORNO CONDENSADO;[m3];0,428231024;284;284.2;VAPOR TOTAL
30/09/2024;6/10/2024;AGUA;SMD;Sala Pasteros;[m3];11,7;290;290.2;
30/09/2024;6/10/2024;CDD;UTILITIES;CDD;[°C];2,1;328;;
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;AA Bod Hebras 1;[kWh];3737;364;364.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;AA Bod Hebras 2;[kWh];901;365;365.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;AA Bod Hebras 3;[kWh];1590;366;366.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;AA Oficinas;[kWh];627;367;367.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;PMD;Admoist;[kWh];113;231;231.3;HxD VENA (pre-secado)
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Aire Acondicionado SMD1;[kWh];4600;232;232.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Aire Acondicionado SMD2;[kWh];11352;233;233.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;ALMACENES;[kWh];1725;234;234.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;AN3;[kWh];33;237;237.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;AN4;[kWh];1662,625;238;238.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;Supply;BMP;[kWh];1340;368;368.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;Supply;BPT;[kWh];4214;239;239.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;GD;C13;[kWh];0;13;13.3;GRUPO 13
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;C25;[kWh];1568,25;25;25.3;GRUPO 25
30/09/2024;6/10/2024;Energía Eléctrica;GD;C32;[kWh];2790;32;32.3;GRUPO 32
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;C33;[kWh];2378;33;33.3;GRUPO 33
30/09/2024;6/10/2024;Energía Eléctrica;GD;C61;[kWh];1399;61;61.3;GRUPO 61
30/09/2024;6/10/2024;Energía Eléctrica;GD;C62;[kWh];1194;62;62.3;GRUPO 62
30/09/2024;6/10/2024;Energía Eléctrica;GD;C63;[kWh];2945;63;63.3;GRUPO 63
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;C64;[kWh];1810;64;64.3;GRUPO 64
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;C65;[kWh];2779;65;65.3;GRUPO 65
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;C68;[kWh];1272;68;68.3;GRUPO 68
30/09/2024;6/10/2024;Energía Eléctrica;GD;C90;[kWh];1911;90;90.3;GRUPO 90
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;C96;[kWh];0;96;96.3;GRUPO 96
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Cabina 1 Climatizado SMD 1;[kWh];2593;213;213.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Cabina 2 Climatizado SMD 1;[kWh];1;214;214.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Cabina 3 Climatizado SMD 1;[kWh];2006;215;215.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Calderas;[kWh];1406;216;216.3;VAPOR TOTAL
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Chiller SMD1;[kWh];0;329;329.3;TEMPERATURA
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Chiller SMD2;[kWh];2464;330;330.3;TEMPERATURA
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Climatizado Bod Transito;[kWh];15;375;375.3;
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;CLIMATIZADO BODEGA HEBRAS;[kWh];6228;285;285.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Cocina;[kWh];30;219;219.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Colector 1;[kWh];416;241;241.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Colector 2;[kWh];944;242;242.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Complejo deportivo;[kWh];415,59375;220;220.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Compresor SALA;[kWh];23141;243;243.3;MCE+MVAR
30/09/2024;6/10/2024;Energía Eléctrica;PMD;DCCC;[kWh];321,59375;201;201.3;HxD LAMINA (pre-secado)
30/09/2024;6/10/2024;Energía Eléctrica;GD;E13;[kWh];0;401;401.3;GRUPO 13
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;E25;[kWh];0;404;404.3;GRUPO 25
30/09/2024;6/10/2024;Energía Eléctrica;GD;E32;[kWh];564;409;409.3;GRUPO 32
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;E33;[kWh];794,25;410;410.3;GRUPO 33
30/09/2024;6/10/2024;Energía Eléctrica;GD;E61;[kWh];4005;411;411.3;GRUPO 61
30/09/2024;6/10/2024;Energía Eléctrica;GD;E62;[kWh];1862;412;412.3;GRUPO 62
30/09/2024;6/10/2024;Energía Eléctrica;GD;E63;[kWh];4364;413;413.3;GRUPO 63
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;E64;[kWh];728;414;414.3;GRUPO 64
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;E65;[kWh];1057;415;415.3;GRUPO 65
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;E68;[kWh];633;417;417.3;GRUPO 68
30/09/2024;6/10/2024;Energía Eléctrica;GD;E90;[kWh];1042;420;420.3;GRUPO 90
30/09/2024;6/10/2024;Energía Eléctrica;FOCKE;E96;[kWh];0;421;421.3;GRUPO 96
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;EP3;[kWh];1636;246;246.3;MCE1
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;EP4;[kWh];3630;247;247.3;MCE2
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;EP5;[kWh];1;248;248.3;MCE3
30/09/2024;6/10/2024;Energía Eléctrica;PMD;Extractores Techo;[kWh];166;369;369.3;TOTAL PMD
30/09/2024;6/10/2024;Energía Eléctrica;PMD;Fibex;[kWh];2834,5;202;202.3;Fibex
30/09/2024;6/10/2024;Energía Eléctrica;FILTROMAT;FILTROMAT;[kWh];2356;203;203.3; GRUPO 203
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G100;[kWh];1285;100;100.3; GRUPO 100
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G101;[kWh];855;101;101.3; GRUPO 101
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G102;[kWh];1800;102;102.3; GRUPO 102
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G44;[kWh];830;44;44.3; GRUPO 44
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G46;[kWh];0;46;46.3; GRUPO 46
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G51;[kWh];678;51;51.3; GRUPO 51
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G73;[kWh];166;73;73.3; GRUPO 73
30/09/2024;6/10/2024;Energía Eléctrica;FMD;G84;[kWh];2591;84;84.3; GRUPO 84
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Generador 1;[kWh];0;356;356.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Generador 2;[kWh];0;357;357.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Generador 3;[kWh];0;358;358.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Generador 4;[kWh];0;359;359.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;PMD;General PMD;[kWh];15279,875;251;251.3;TOTAL PMD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Humidificadores SMD;[kWh];1461,933;370;370.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;PMD;HxD Lamina;[kWh];2892;204;204.3;
30/09/2024;6/10/2024;Energía Eléctrica;PMD;HxD Vena;[kWh];2609;205;205.3;
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminación Acceso;[kWh];904;345;345.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminación BPT;[kWh];2489;346;346.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminacion FMD;[kWh];2986;347;347.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminación Oficinas;[kWh];263,1875;348;348.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminacion PMD;[kWh];2924;349;349.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminacion SMD 1.1;[kWh];2347;350;350.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Iluminacion SMD 2;[kWh];450;351;351.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Manejadoras SMD 2;[kWh];7426,067;315;315.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;MEDIDOR GENERAL;[kWh];115652;225;225.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;OFICINAS;Of. Adminstrativas;[kWh];263,1875;254;254.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;OFICINAS;Of. Produccion;[kWh];627;255;255.3;unitario
6/05/2024;12/05/2024;Energía Eléctrica;UTILITIES;Osmosis Ppal;[kWh];25,617;360;360.3;
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Planta de Riles;[kWh];1381;361;361.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Planta Solar;[kWh];910,586;291;291.3;IRRADIACION
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Planta_Solar_Ppal;[kWh];59656,125;362;362.3;IRRADIACION
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Sala de Bombas;[kWh];3566;371;371.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;OFICINAS;TD Computacion;[kWh];1276;372;372.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TDF Laboratorio;[kWh];667;373;373.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TOTAL ALUMBRADO;[kWh];12363,2;286;286.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TOTAL AN;[kWh];1695,6;257;257.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Total Climatizado Producción;[kWh];22180;374;374.3;HUMEDAD
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TOTAL COMPRESORES;[kWh];23141;208;208.3;MCE+MVAR
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TOTAL Energía Electrica;[kWh];176218,7;363;363.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TOTAL EP;[kWh];5267;258;258.3;MCE
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;TOTAL PALETIZADO;[kWh];3085;259;259.3;unitario
30/09/2024;6/10/2024;Energía Eléctrica;UTILITIES;Vacío;[kWh];3271;260;260.3;MCE
30/09/2024;6/10/2024;Energía Refrigeracion;UTILITIES;Chiller 1;[TNh];9,43212653;287;287.4;
30/09/2024;6/10/2024;Energía Refrigeracion;UTILITIES;Chiller 2;[TNh];2465,186599;288;288.4;
30/09/2024;6/10/2024;GAS;UTILITIES;Calderas;[m3];6507,308641;216;216.5;VAPOR TOTAL
30/09/2024;6/10/2024;GAS;UTILITIES;Caldereta Duchas #1;[m3];400,06;282;282.5;TEMPERATURA
30/09/2024;6/10/2024;GAS;UTILITIES;Caldereta Duchas #2;[m3];320,13;283;283.5;TEMPERATURA
30/09/2024;6/10/2024;GAS;UTILITIES;Calefaccion SMD1;[m3];453,6031382;264;264.5;TEMPERATURA
30/09/2024;6/10/2024;GAS;UTILITIES;Cocina;[m3];95,41;219;219.5;unitario
30/09/2024;6/10/2024;GAS;PMD;HxD Lamina;[m3];2621,8;204;204.5;
30/09/2024;6/10/2024;GAS;PMD;HxD Vena;[m3];2442,17;205;205.5;
30/09/2024;6/10/2024;GAS;UTILITIES;MEDIDOR GENERAL;[m3];14204;225;225.5;MCE
30/09/2024;6/10/2024;HDD;UTILITIES;HDD;[°C];22,1;331;;
30/09/2024;6/10/2024;VACIO;UTILITIES;B. Busch 1;[m3];57995,19744;316;316.6;
30/09/2024;6/10/2024;VACIO;UTILITIES;B. Busch 2;[m3];52092,70936;317;317.6;
30/09/2024;6/10/2024;VACIO;UTILITIES;B. Busch 3;[m3];5708,291953;318;318.6;
30/09/2024;6/10/2024;VACIO;UTILITIES;B. Busch 4;[m3];12069,78401;319;319.6;
30/09/2024;6/10/2024;VACIO;SMD;SMD;[m3];127865,9723;265;265.6;
30/09/2024;6/10/2024;VAPOR;PMD;Admoist;[Tn];6,85140107;231;231.7;HxD VENA (pre-secado)
30/09/2024;6/10/2024;VAPOR;PMD;DCCC;[Tn];9,00839998;201;201.7;HxD LAMINA (pre-secado)
30/09/2024;6/10/2024;VAPOR;FMD;G51;[kg];2728,001935;51;51.7; GRUPO 51
30/09/2024;6/10/2024;VAPOR;UTILITIES;MEDIDOR GENERAL;[Tn];66,37247886;225;225.7;MCE
30/09/2024;6/10/2024;VAPOR;PMD;STS Vena;[Tn];32,55355703;266;266.7;HxD VENA (pre-secado)
30/09/2024;6/10/2024;AGUA;UTILITIES;Torre sulzer 1;[m3];0,11;229;229.2;TEMPERATURA
6/10/2024;13/10/2024;GAS;PMD;TOTAL PMD;[m3];3175,61;279;279.5;TOTAL PMD
6/10/2024;13/10/2024;AGUA;PMD;TOTAL PMD;[m3];56,7;279;279.2;TOTAL PMD
6/10/2024;13/10/2024;VAPOR;PMD;TOTAL PMD;[Tn];44,66203102;279;279.7;TOTAL PMD
6/10/2024;13/10/2024;AGUA;PMD;Admoist;[m3];13,32;231;231.2;HxD VENA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Agua caliente Primario;[m3];24;292;292.2;TOTAL PMD
6/10/2024;13/10/2024;AGUA;PMD;DCCC;[m3];1,760348664;201;201.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;FIBEX;[m3];1,560708954;202;202.2;
6/10/2024;13/10/2024;AGUA;PMD;HxD Lamina Control Spray;[m3];1,280779886;269;269.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;HxD Lamina Dummy Load;[m3];3,703526249;270;270.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;HxD Vena Control;[m3];0,355512447;271;271.2;HxD VENA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;HxD Vena Dummy Load;[m3];0,868751631;272;272.2;HxD VENA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Lavado Admoist;[m3];0,3;274;274.2;HxD VENA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Lavado DCCC;[m3];0;320;320.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Lavado Fibex;[m3];0,389;275;275.2;Fibex
6/10/2024;13/10/2024;AGUA;PMD;Lavado HxD Lamina;[m3];5;321;321.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Lavado RCC;[m3];1;322;322.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Lavado sala Casing;[m3];1,163;276;276.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;RCC;[m3];0,522887663;277;277.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;AGUA;PMD;Sala Casing;[m3];1,486430144;278;278.2;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;C13;[m3];0;13;13.1;GRUPO 13
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;C25;[m3];0;25;25.1;GRUPO 25
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;C32;[m3];3580,15612;32;32.1;GRUPO 32
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;C33;[m3];15244,39324;33;33.1;GRUPO 33
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;C61;[m3];9238,679912;61;61.1;GRUPO 61
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;C62;[m3];0;62;62.1;GRUPO 62
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;C63;[m3];10566,23665;63;63.1;GRUPO 63
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;C64;[m3];2616,013975;64;64.1;GRUPO 64
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;C65;[m3];8150,993676;65;65.1;GRUPO 65
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;C68;[m3];4683,616352;68;68.1;GRUPO 68
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;C90;[m3];3152,888355;90;90.1;GRUPO 90
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;C96;[m3];0;96;96.1;GRUPO 96
6/10/2024;13/10/2024;A. COMPRIMIDO;PMD;DCCC;[m3];0;201;201.1;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;E13;[m3];1838,302782;401;401.1;GRUPO 13
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;E25;[m3];2658,25923;404;404.1;GRUPO 25
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;E32;[m3];3806,1471;409;409.1;GRUPO 32
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;E33;[m3];5990,896511;410;410.1;GRUPO 33
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;E61;[m3];1838,303856;411;411.1;GRUPO 61
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;E62;[m3];11755,60419;412;412.1;GRUPO 62
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;E63;[m3];11705,32466;413;413.1;GRUPO 63
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;E64;[m3];1687,311357;414;414.1;GRUPO 64
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;E65;[m3];3738,276491;415;415.1;GRUPO 65
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;E68;[m3];4589,41398;417;417.1;GRUPO 68
6/10/2024;13/10/2024;A. COMPRIMIDO;GD;E90;[m3];1262,744311;420;420.1;GRUPO 90
6/10/2024;13/10/2024;A. COMPRIMIDO;FOCKE;E96;[m3];0;421;421.1;GRUPO 96
6/10/2024;13/10/2024;A. COMPRIMIDO;PMD;FIBEX;[m3];1166,410016;202;202.1;
6/10/2024;13/10/2024;A. COMPRIMIDO;FILTROMAT;FILTROMAT;[m3];23954,9633;203;203.1; GRUPO 203
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G100;[m3];2594,761646;100;100.1; GRUPO 100
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G101;[m3];4446,32691;101;101.1; GRUPO 101
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G102;[m3];3958,02542;102;102.1; GRUPO 102
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G44;[m3];3324,242764;44;44.1; GRUPO 44
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G45;[m3];512,9231358;45;45.1; GRUPO 45
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G46;[m3];0;46;46.1; GRUPO 46
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G51;[m3];1619,789026;51;51.1; GRUPO 51
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G73;[m3];3490,132752;73;73.1; GRUPO 73
6/10/2024;13/10/2024;A. COMPRIMIDO;FMD;G84;[m3];4412,959704;84;84.1; GRUPO 84
6/10/2024;13/10/2024;A. COMPRIMIDO;PMD;HXD Lamina;[m3];1524,095333;204;204.1;HxD LAMINA (pre-secado)
6/10/2024;13/10/2024;A. COMPRIMIDO;PMD;HXD Vena;[m3];2293,620399;205;205.1;HxD VENA (pre-secado)
6/10/2024;13/10/2024;A. COMPRIMIDO;UTILITIES;SALA COMPRESORES;[m3];204766,0403;206;206.1;MCE+MVAR
6/10/2024;13/10/2024;A. COMPRIMIDO;PMD;SOPLADO;[m3];1472,257325;280;280.1;
6/10/2024;13/10/2024;A. COMPRIMIDO;UTILITIES;TOTAL COMPRESORES;[m3];204766,0403;208;208.1;MCE+MVAR
6/10/2024;13/10/2024;A. COMPRIMIDO;PMD;TOTAL Proceso;[m3];6101,877;209;209.1;TOTAL PMD
6/10/2024;13/10/2024;AGUA;UTILITIES;Ablandador Duchas;[m3];3,12;298;298.2;unitario
6/10/2024;13/10/2024;AGUA;UTILITIES;Ablandador Sala Caldera;[m3];72,93;299;299.2;TOTAL PMD
6/10/2024;13/10/2024;AGUA;UTILITIES;Ablandador Sala Máquinas;[m3];40,3;300;300.2;TEMPERATURA
6/10/2024;13/10/2024;AGUA;UTILITIES;Ablandador SMD2;[m3];26,112;301;301.2;HUMEDAD
6/10/2024;13/10/2024;AGUA;UTILITIES;Agua caliente Camarines;[m3];32;210;210.2;unitario
6/10/2024;13/10/2024;AGUA;UTILITIES;Baños Op1;[m3];0,851895306;211;211.2;unitario
6/10/2024;13/10/2024;AGUA;UTILITIES;Baños Op2;[m3];0,49354148;212;212.2;unitario
6/10/2024;13/10/2024;AGUA;UTILITIES;BOMBA JOCKEY;[m3];2,74;281;281.2;unitario
6/10/2024;13/10/2024;AGUA;UTILITIES;Cabina 1 Climatizado SMD 1;[m3];6,69;213;213.2;HUMEDAD
6/10/2024;13/10/2024;AGUA;UTILITIES;Cabina 2 Climatizado SMD 1;[m3];-0,04;214;214.2;HUMEDAD
